Date,Time,Temperature,Humidity,Light
2018/10/04,20:44:25,73.4,63.0,0
2018/10/04,20:44:28,73.4,57.0,0
2018/10/04,20:44:31,73.4,57.0,0
2018/10/04,20:44:34,73.4,57.0,0
2018/10/04,20:44:37,73.4,57.0,0
2018/10/04,20:44:40,73.4,57.0,0
2018/10/04,20:44:43,73.4,57.0,0
2018/10/04,20:44:46,73.4,57.0,0
2018/10/04,20:44:49,73.4,57.0,0
2018/10/04,20:44:53,73.4,57.0,0
2018/10/04,20:44:57,73.4,57.0,0
2018/10/04,20:45:00,73.4,56.0,0
2018/10/04,20:45:03,73.4,56.0,0
2018/10/04,21:06:10,73.4,57.0,0
2018/10/04,21:06:14,73.4,56.0,0
2018/10/04,21:06:17,73.4,57.0,0
2018/10/04,21:06:19,73.4,57.0,0
2018/10/04,21:06:22,73.4,57.0,0
2018/10/04,21:06:26,73.4,57.0,0
2018/10/04,21:06:28,73.4,57.0,0
2018/10/04,21:06:31,73.4,56.0,0
2018/10/04,21:06:34,73.4,57.0,0
2018/10/04,21:06:38,73.4,57.0,0
2018/10/04,21:06:40,73.4,58.0,0
2018/10/04,21:06:44,73.4,57.0,0
